[2024-11-05 10:34:34,009][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0029.bin]
[2024-11-05 10:34:34,020][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0030.bin]
[2024-11-05 10:34:34,031][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0031.bin]
[2024-11-05 10:34:34,041][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0032.bin]
[2024-11-05 10:34:34,052][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0033.bin]
[2024-11-05 10:34:34,062][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0034.bin]
[2024-11-05 10:34:34,073][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0035.bin]
[2024-11-05 10:34:34,084][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0036.bin]
[2024-11-05 10:34:34,095][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0037.bin]
[2024-11-05 10:34:34,105][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0038.bin]
[2024-11-05 10:34:34,116][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0039.bin]
[2024-11-05 10:34:34,127][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0040.bin]
[2024-11-05 10:34:34,137][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0041.bin]
[2024-11-05 10:34:34,148][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0042.bin]
[2024-11-05 10:34:34,159][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0043.bin]
[2024-11-05 10:34:34,169][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0044.bin]
[2024-11-05 10:34:34,180][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0045.bin]
[2024-11-05 10:34:34,190][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0046.bin]
[2024-11-05 10:34:34,201][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0047.bin]
[2024-11-05 10:34:34,212][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0048.bin]
[2024-11-05 10:34:34,222][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0049.bin]
[2024-11-05 10:34:34,233][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0050.bin]
[2024-11-05 10:34:34,244][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0051.bin]
[2024-11-05 10:34:34,254][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0052.bin]
[2024-11-05 10:34:34,265][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0053.bin]
[2024-11-05 10:34:34,276][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0054.bin]
[2024-11-05 10:34:34,286][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0055.bin]
[2024-11-05 10:34:34,297][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0056.bin]
[2024-11-05 10:34:34,307][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0057.bin]
[2024-11-05 10:34:34,317][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0058.bin]
[2024-11-05 10:34:34,328][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0059.bin]
[2024-11-05 10:34:34,338][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0060.bin]
[2024-11-05 10:34:34,349][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0061.bin]
[2024-11-05 10:34:34,359][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0062.bin]
[2024-11-05 10:34:34,369][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0063.bin]
[2024-11-05 10:34:34,380][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0064.bin]
[2024-11-05 10:34:34,390][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0065.bin]
[2024-11-05 10:34:34,401][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0066.bin]
[2024-11-05 10:34:34,411][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0067.bin]
[2024-11-05 10:34:34,422][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0068.bin]
[2024-11-05 10:34:34,433][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0069.bin]
[2024-11-05 10:34:34,444][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0070.bin]
[2024-11-05 10:34:34,454][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0071.bin]
[2024-11-05 10:34:34,465][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0072.bin]
[2024-11-05 10:34:34,476][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0073.bin]
[2024-11-05 10:34:34,487][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0074.bin]
[2024-11-05 10:34:34,497][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0075.bin]
[2024-11-05 10:34:34,508][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0076.bin]
[2024-11-05 10:34:34,519][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0077.bin]
[2024-11-05 10:34:34,529][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0078.bin]
[2024-11-05 10:34:34,540][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0079.bin]
[2024-11-05 10:34:34,551][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0080.bin]
[2024-11-05 10:34:34,561][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0081.bin]
[2024-11-05 10:34:34,572][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0082.bin]
[2024-11-05 10:34:34,583][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0083.bin]
[2024-11-05 10:34:34,593][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0084.bin]
[2024-11-05 10:34:34,604][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0085.bin]
[2024-11-05 10:34:34,615][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0086.bin]
[2024-11-05 10:34:34,625][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0087.bin]
[2024-11-05 10:34:34,636][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0088.bin]
[2024-11-05 10:34:34,647][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0089.bin]
[2024-11-05 10:34:34,658][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0090.bin]
[2024-11-05 10:34:34,668][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0091.bin]
[2024-11-05 10:34:34,679][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0092.bin]
[2024-11-05 10:34:34,690][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0093.bin]
[2024-11-05 10:34:34,701][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0094.bin]
[2024-11-05 10:34:34,712][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0095.bin]
[2024-11-05 10:34:34,722][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0096.bin]
[2024-11-05 10:34:34,733][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0097.bin]
[2024-11-05 10:34:34,743][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0098.bin]
[2024-11-05 10:34:34,754][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0099.bin]
[2024-11-05 10:34:34,765][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0100.bin]
[2024-11-05 10:34:34,776][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0101.bin]
[2024-11-05 10:34:34,787][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0102.bin]
[2024-11-05 10:34:34,797][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0103.bin]
[2024-11-05 10:34:34,808][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0104.bin]
[2024-11-05 10:34:34,818][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0105.bin]
[2024-11-05 10:34:34,829][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0106.bin]
[2024-11-05 10:34:34,839][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0107.bin]
[2024-11-05 10:34:34,849][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0108.bin]
[2024-11-05 10:34:34,859][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0109.bin]
[2024-11-05 10:34:34,870][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0110.bin]
[2024-11-05 10:34:34,880][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0111.bin]
[2024-11-05 10:34:34,891][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0112.bin]
[2024-11-05 10:34:34,901][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0113.bin]
[2024-11-05 10:34:34,912][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0114.bin]
[2024-11-05 10:34:34,923][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0115.bin]
[2024-11-05 10:34:34,933][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0116.bin]
[2024-11-05 10:34:34,944][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0117.bin]
[2024-11-05 10:34:34,955][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0118.bin]
[2024-11-05 10:34:34,965][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0119.bin]
[2024-11-05 10:34:34,976][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0120.bin]
[2024-11-05 10:34:34,986][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0121.bin]
[2024-11-05 10:34:34,997][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0122.bin]
[2024-11-05 10:34:35,008][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0123.bin]
[2024-11-05 10:34:35,019][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0124.bin]
[2024-11-05 10:34:35,029][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0125.bin]
[2024-11-05 10:34:35,040][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0126.bin]
[2024-11-05 10:34:35,051][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0127.bin]
[2024-11-05 10:34:35,061][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0128.bin]
[2024-11-05 10:34:35,072][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0129.bin]
[2024-11-05 10:34:35,083][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0130.bin]
[2024-11-05 10:34:35,094][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0131.bin]
[2024-11-05 10:34:35,104][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0132.bin]
[2024-11-05 10:34:35,115][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0133.bin]
[2024-11-05 10:34:35,126][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0134.bin]
[2024-11-05 10:34:35,137][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0135.bin]
[2024-11-05 10:34:35,148][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0136.bin]
[2024-11-05 10:34:35,158][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0137.bin]
[2024-11-05 10:34:35,169][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0138.bin]
[2024-11-05 10:34:35,180][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0139.bin]
[2024-11-05 10:34:35,190][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0140.bin]
[2024-11-05 10:34:35,201][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0141.bin]
[2024-11-05 10:34:35,212][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0142.bin]
[2024-11-05 10:34:35,223][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0143.bin]
[2024-11-05 10:34:35,234][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0144.bin]
[2024-11-05 10:34:35,244][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0145.bin]
[2024-11-05 10:34:35,255][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0146.bin]
[2024-11-05 10:34:35,266][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0147.bin]
[2024-11-05 10:34:35,276][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0148.bin]
[2024-11-05 10:34:35,287][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0149.bin]
[2024-11-05 10:34:35,298][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0150.bin]
[2024-11-05 10:34:35,308][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0151.bin]
[2024-11-05 10:34:35,319][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0152.bin]
[2024-11-05 10:34:35,329][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0153.bin]
[2024-11-05 10:34:35,339][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0154.bin]
[2024-11-05 10:34:35,350][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0155.bin]
[2024-11-05 10:34:35,360][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0156.bin]
[2024-11-05 10:34:35,370][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0157.bin]
[2024-11-05 10:34:35,381][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0158.bin]
[2024-11-05 10:34:35,391][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0159.bin]
[2024-11-05 10:34:35,402][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0160.bin]
[2024-11-05 10:34:35,412][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0161.bin]
[2024-11-05 10:34:35,423][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0162.bin]
[2024-11-05 10:34:35,434][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0163.bin]
[2024-11-05 10:34:35,445][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0164.bin]
[2024-11-05 10:34:35,456][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0165.bin]
[2024-11-05 10:34:35,467][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0166.bin]
[2024-11-05 10:34:35,478][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0167.bin]
[2024-11-05 10:34:35,489][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0168.bin]
[2024-11-05 10:34:35,500][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0169.bin]
[2024-11-05 10:34:35,512][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0170.bin]
[2024-11-05 10:34:35,523][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0171.bin]
[2024-11-05 10:34:35,534][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0172.bin]
[2024-11-05 10:34:35,545][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0173.bin]
[2024-11-05 10:34:35,555][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0174.bin]
[2024-11-05 10:34:35,566][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0175.bin]
[2024-11-05 10:34:35,577][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0176.bin]
[2024-11-05 10:34:35,587][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0177.bin]
[2024-11-05 10:34:35,598][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0178.bin]
[2024-11-05 10:34:35,609][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0179.bin]
[2024-11-05 10:34:35,620][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0180.bin]
[2024-11-05 10:34:35,630][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0181.bin]
[2024-11-05 10:34:35,641][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0182.bin]
[2024-11-05 10:34:35,652][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0183.bin]
[2024-11-05 10:34:35,663][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0184.bin]
[2024-11-05 10:34:35,674][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0185.bin]
[2024-11-05 10:34:35,685][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0186.bin]
[2024-11-05 10:34:35,695][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0187.bin]
[2024-11-05 10:34:35,706][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0188.bin]
[2024-11-05 10:34:35,717][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0189.bin]
[2024-11-05 10:34:35,728][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0190.bin]
[2024-11-05 10:34:35,739][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0191.bin]
[2024-11-05 10:34:35,749][save_lidar.py:158][INFO][save tobin/2024-11-05_103433/0192.bin]
